,Word,Count
18837,снижено,2
18838,снимки,2
18870,социална,2
18871,социално,2
18872,сочен,2
18878,спастичност,2
18879,специализирано,2
18880,СПЕЦИАЛИСТ,2
18881,специфична,2
18884,спиране,2
18887,СПЛЕНОМЕГАЛИЯ,2
18891,спокоен-липсва,2
18894,спокойна.хсм-липсва,2
18902,спонтанен,2
18903,СПОНТАННА,2
18904,според,2
18905,способности,2
18906,спрял,2
18912,сработва,2
18915,СРАВНИТЕЛНО,2
18916,срасла,2
18919,средните,2
18921,срока,2
18952,става-болезнени,2
18953,става-движи,2
18955,ставете,2
18956,стави-деформирани,2
18957,стави-коксартроза,2
18961,стадии,2
18962,СТАДИЙ,2
18963,станала,2
18964,становище,2
18966,старо,2
18970,СТАТУСА,2
18972,стаята,2
18973,стволове,2
18974,стеатоза,2
18982,степенна,2
18983,стичащи,2
18985,стоичкова,2
18990,СТОМАХА,2
18992,стомашен,2
18993,стомашна,2
18994,стомашно,2
18998,стотинки,2
18999,стоя,2
19001,страданието,2
19002,странично,2
19003,странна,2
19005,строеж,2
19007,СТРУКТУРА,2
19010,студ,2
19012,стъкловидното,2
19013,стълб-без,2
19015,стъпало-затоплено,2
19016,стъпало-има,2
19019,стържещ,2
19020,стягаща,2
19025,субект,2
19054,сумтящ,2
19067,сух.и,2
19072,сухожилието,2
19074,схващания,2
19078,счупен,2
19079,счупил,2
19081,СЪГЛАСЕН,2
19082,съгласие,2
19085,съдове-намалени,2
19088,съдове-тромбофлебит,2
19089,СЪДОВО,2
19092,сълзящо,2
19093,съмнителни,2
19094,съобразно,2
19095,съобщават,2
19096,съответната,2
19097,СЪОТВЕТНО,2
19098,съответства,2
19099,съответстващо,2
19100,съответствуващо,2
19102,съпроводени,2
19104,сърби,2
19116,СЪРДЕЧЕН,2
19118,сърдечносъдова,2
19119,сърдечното,2
19123,СЪРЦЕТО,2
19124,съседството,2
19136,СЪСТОЯНИЯ,2
19143,съществена,2
19144,съществува,2
19166,таз.става,2
19167,таз.стави,2
19172,такава,2
19174,талона,2
19175,талони,2
19179,танцът,2
19190,ТВЪРДА,2
19192,ТВЪРДИ,2
19196,твърдото,2
19202,тел.маса,2
19205,теменна,2
19208,темпоралните,2
19211,тен,2
19215,терапевт,2
19216,терапевтичния,2
19218,ТЕРМИНАЛНО,2
19221,тестисите,2
19225,ТЕЧЕНИЕ,2
19239,тип.нср,2
19243,тип.с.ос,2
19244,типични,2
19245,типично,2
19253,тоалетен,2
19255,този,2
19256,ТОМА,2
19267,тонове-без,2
19271,тонове-приглушени,2
19272,тонове-ясни.запазени,2
19276,тоновете.,2
19278,тонус-добри,2
19279,ТОПЛА,2
19280,топче,2
19281,топчести,2
19282,топчесто,2
19283,ТОПЪЛ,2
19286,торби,2
19287,ТОРБИЧКИ,2
19292,точката,2
19293,ТОЧКИТЕ,2
19294,точни,2
19298,травматичен,2
19301,трансплантация,2
19312,ТРЕСКА,2
19317,ТРИЕНЕ,2
19318,тримесечна,2
19319,трите,2
19329,трудноподвижна,2
19333,ТРЯБВА,2
19334,трябва,2
19338,туловището,2
19342,ТУМОР,2
19350,тур,2
19353,турция,2
19355,туширане-увеличена,2
19357,тъжен,2
19359,тънки,2
19361,тънко,2
19363,тютюн,2
19364,тяло-за,2
19368,у-ни,2
19380,уведомена,2
19391,увеличаване,2
19394,увеличени.крайници,2
19397,увеличено,2
19407,увредена,2
19408,увреденото,2
19413,УГОЛЕМЕНИ,2
19422,ударен,2
19423,ударил,2
19425,удължена,2
19431,указ,2
19433,указания-не,2
19436,ум.живи,2
19442,уморяемост-отпадналост,2
19443,уморяемост-отпадналост-гадене,2
19444,уморяемост.,2
19445,умствена,2
19450,университетска,2
19461,упорито,2
19462,употребява,2
19464,уреждане,2
19480,уриниране-уриниране,2
19488,урология,2
19492,усет-запазена,2
19494,усет-нормални,2
19496,УСЕЩА,2
19498,усилват,2
19499,усилващо,2
19508,УСЛОЖНЕНИЯ,2
19509,усложняване,2
19511,успех,2
19512,УСПОКОЯВАЩА,2
19515,УСТА,2
19518,УСТАНОВЕНИ,2
19520,УСТАНОВЯВАТ,2
19521,установят,2
19522,устойчивост,2
19524,усукване,2
19526,уточнен,2
19527,уточнени,2
19528,уточнение,2
19529,УТОЧНЕНИЕ,2
19530,УТОЧНЯВАНЕ,2
19532,ухапан,2
19534,УЧАСТЪК,2
19537,УШИ,2
19543,фактори-възраст,2
19544,фактори-тютюнопушене,2
19545,фал,2
19553,ФАРИНГИТ,2
19555,фармации,2
19568,фибрилен,2
19569,фиброза,2
19573,ФИБРОМАТОЗА,2
19575,ФИЗИОЛОГИЧНА,2
19576,физиотерапевтични,2
19582,флексията,2
19589,формацията,2
19593,ФОТОФОБИЯ,2
19596,фронталните,2
19598,функционална,2
19608,ханша,2
19611,характеристики,2
19614,хваща,2
19617,ХДН,2
19621,хем,2
19624,хемипареза-ограничени,2
19627,хемисфера,2
19630,ХЕМОДИАЛИЗА,2
19635,хемороид,2
19650,ХЗСН,2
19655,химиотерапиите,2
19656,химиотерапия.намерена,2
19665,ХИПЕРЕСТЕЗИЯ,2
19672,хиперпигментация,2
19683,хипертония.за,2
19684,хипертрофирала,2
19707,хирургичен,2
19718,хистологични,2
19719,ХИСТОЛОГИЧНО,2
19720,ХЛЛ,2
19722,хлътнала,2
19723,хлътнали,2
19726,ХОДИЛА,2
19731,хомогенни,2
19733,хоризонтално,2
19738,ХОСПИТАЛИЗИРАНО,2
19752,хрипове-,2
19757,христо,2
19760,ХРОНИЧЕН,2
19763,хсм-няма,2
19771,ХЪРКАЩИ,2
19772,хъркащо,2
19788,целенасочен,2
19789,целзий,2
19791,целулит,2
19797,церебрални,2
19807,цикатрикс-затворен,2
19808,цикатрикс-набелязан,2
19810,цикатрикс.,2
19818,цистоцеле,2
19822,цонева,2
19823,цялостно,2
19835,частен,2
19836,ЧАСТИ,2
19837,частични,2
19845,ЧЕЛОТО,2
19846,челюстта,2
19847,ЧЕРВЕНИ,2
19848,червеникаво,2
19850,черво.крайници,2
19851,червото,2
19854,честа,2
19856,четвърти,2
19862,ЧИСТ,2
19873,ЧУВАТ,2
19874,чувствително,2
19876,ЧУВСТВИТЕЛНОСТИ,2
19878,ЧУВСТВУВАЛА,2
19879,чукан,2
19888,ШИЕН,2
19892,шина,2
19893,шир,2
19895,широки,2
19897,шок,2
19898,шофьор,2
19903,шумове.,2
19907,шумови,2
19911,ЩАДЯЩА,2
19931,щракащ,2
19940,ЯВЯВА,2
19942,яде,2
19944,ЯЗВА,2
19945,язвена,2
19946,язвено,2
19948,яйчници-тотална,2
19949,ял,2
19955,януари,2
19963,ясни.тон,2
20148,-не,1
20149,-норма,1
20152,°NUM,1
20155,а-ритмична,1
20157,А.Д.П,1
20159,а.каротис,1
20161,а.поплитея,1
20162,а.претер,1
20165,а.тиб.пост,1
20167,а.фем,1
20171,а.tibialis,1
20186,абдом,1
20187,абдоминален,1
20189,абдоминални,1
20191,абдукцията,1
20195,аблативна,1
20197,абнормни,1
20198,аборт,1
20205,абсолютното,1
20211,АВАНСИРАЛ,1
20218,авто-ориентиран,1
20219,автоимунен,1
20236,агресивно,1
20237,АГРЕСИЯ,1
20240,ад,1
20242,адаптация,1
20244,адаптирана,1
20260,адекватност,1
20270,аденоиден,1
20286,адинамия.бивш,1
20287,адинамия.от,1
20293,административни,1
20294,АДМИНИСТРАТИВНО,1
20325,адукция,1
20340,акала,1
20346,ако,1
20347,акомодация,1
20356,аксесоари,1
20357,аксиална,1
20368,акт-движения-без-оток.крайници,1
20369,акт-ограничена,1
20370,акт.бял,1
20371,акт.и,1
20379,активни-движения-без-оток.крайници,1
20380,АКТИВНО,1
20382,активността,1
20385,актуализиран,1
20386,актуална,1
20387,акушер-гинеколог,1
20390,акушерска,1
20397,АКЦЕНТИРА,1
20409,ал,1
20410,ала,1
20424,алвеолите,1
20431,ален,1
20438,АЛЕРГИЯ,1
20439,алергозан,1
20442,алкохол.,1
20443,АЛКОХОЛНА,1
20446,алопеция-тотална,1
20453,алфа,1
20466,амбулаторията,1
20468,амбулаторният,1
20469,АМБУЛАТОРНО,1
20470,амбулаторното,1
20472,АМЕНОРЕЯ,1
20514,анализатор-норма,1
20515,анализатор-нормален,1
20516,анализатор-отоци,1
20517,АНАЛИЗАТОРИ,1
20520,анализатори-в,1
20521,анализатори-леко,1
20524,аналния,1
20525,аналното,1
20526,аналогични,1
20528,анамнеза-две,1
20529,анамнеза-кървене,1
20530,анамнеза-няма,1
20538,ангажира,1
20539,ангажирана,1
20540,АНГАЖИРАНЕ,1
20541,ангажирано,1
20542,АНГАЖИРАТ,1
20543,ангажиращо,1
20547,ангини,1
20555,англия,1
20559,андреев,1
20565,анемичния,1
20577,анита,1
20578,анка,1
20585,аномалии.,1
20587,анормална,1
20595,антибиотици,1
20613,анулира-за,1
20614,анулиран,1
20616,анурия,1
20617,АНУСА,1
20625,АОРТА,1
20626,АОРТАТА,1
20638,апаратче,1
20640,апатична,1
20649,АПЕТИТ,1
20668,аптеката,1
20669,аптеките,1
20670,аптечна,1
20734,АРТЕРИАЛЕН,1
20736,АРТЕРИАЛНА,1
20738,АРТЕРИАЛНОТО,1
20741,артерии-в,1
20742,артерии-двустранно,1
20748,артикулация,1
20766,артрити,1
20778,ас-ма,1
20781,асенов,1
20790,асма,1
20793,асоцииран,1
20794,аспарухово,1
20828,атанас,1
20830,атанасов,1
20831,атанасова,1
20839,атеросклероза,1
20842,атипична,1
20843,атипично,1
20846,АТОНИЧНО,1
20852,атрофирала,1
20862,аускултира,1
20891,афектира,1
20892,афектиран,1
20904,ах-от,1
20914,АХИЛЕСОВ,1
21020,ба-ба,1
21029,бавна,1
21033,база,1
21035,БАЗАЛНО,1
21044,бай,1
21051,балансиран,1
21056,БАЛНЕОЛЕЧЕНИЕ,1
21058,балон,1
21061,балонна,1
21063,БАНДАЖ,1
21065,бастуни,1
21066,БАХ,1
21069,бащина,1
21090,беден,1
21092,беди,1
21095,БЕДРЕНА,1
21098,БЕДРО,1
21099,бедро-подбедрица,1
21100,бедро-формация,1
21106,без-нощен,1
21108,без-отоци,1
21111,без.ех,1
21112,без.изменения,1
21115,без.шумова,1
21120,БЕЗБОЛЕЗНЕНО,1
21140,безпредметен,1
21143,безпроблемен,1
21146,БЕЗСЪРДЕЧНА,1
21148,безцветна,1
21157,бел.гнойни,1
21159,бел.основа-дребни,1
21164,бел.пол,1
21165,бел.полета,1
21167,бел.тон,1
21175,белега,1
21183,БЕЛЕЗНИКАВ,1
21185,белезникаво-жълтеникава,1
21186,белезникаво-жълти,1
21187,белезникаво-обложен,1
21190,БЕЛИТЕ,1
21191,белият,1
21200,белодробната,1
21201,БЕЛОДРОБНАТА,1
21207,бельото,1
21209,белязан,1
21213,бенки,1
21217,бета,1
21241,бил.,1
