,Word,Count
26377,Оп.двигателен,1
26378,скк.р,1
26379,бо-няма,1
26380,ИМОБИЛИЗАЦИЯ,1
26381,Оп.двигат,1
26382,разединена,1
26383,дветеуши,1
26384,мин.Сукк.рен,1
26385,мобилмед,1
26386,състояниета,1
26387,вид.лигавици-бледороз,1
26388,отчно,1
26389,зикатрикс,1
26390,бобени,1
26391,сивкав,1
26392,левосътранна,1
26393,краайниците,1
26394,тон.левостранна,1
26395,коьна,1
26396,оцветка-еритематозен,1
26397,з-а,1
26398,НПП.СНР-оживени,1
26399,ууу,1
26400,пъпа.Succ,1
26401,эээээээ,1
26402,юяъяъя,1
26403,ляво.Положителни,1
26404,Синузит,1
26405,пуролентен,1
26406,Дих.С-ми,1
26407,аааааааааааа,1
26408,процесус,1
26409,яяяяя,1
26410,шшшшш,1
26411,ДЦХП,1
26412,дс-чисто,1
26413,ссс-РНСД,1
26414,неув.сукусио,1
26415,крипитация,1
26416,дейн.ед.екс,1
26417,омазоляване,1
26418,дейн.Хепар,1
26419,Температ,1
26420,Психо-емоционална,1
26421,хипрург,1
26422,ехографияа,1
26423,иъ,1
26424,бледо-сиви-Глава,1
26425,шияа,1
26426,ускорено,1
26427,тъптон,1
26428,пио,1
26429,пп.Дясна,1
26430,дъга.СР,1
26431,набраздени,1
26432,с-ние-задоволително,1
26433,лигав-бледи,1
26434,ендопротезиран,1
26435,гъпло,1
26436,угобено,1
26437,с-ние-добро,1
26438,лигав-б,1
26439,носещи,1
26440,см.АН,1
26441,слез.неув.сукк.рен.отр.двустр,1
26442,ОДА.норм.двиг.активн,1
26443,пер.лимфни,1
26444,неув.ограничена,1
26445,двиг.активностпалпат,1
26446,задно-стр.област,1
26447,норм.двиг.активност,1
26448,острота-ПОНИЖЕНА,1
26449,a-ритм,1
26450,uvredeno,1
26451,ob,1
26452,to,1
26453,sastoyanie,1
26454,о.д.а.нирм.двиг.активност,1
26455,дифузно.черен,1
26456,фланг.сук.рен,1
26457,острота-намалено,1
26458,мин.Чисто,1
26459,лапаротомия.черен,1
26460,неув.сукк.рен.пол,1
26461,ляво.двустр,1
26462,сук.рен.пол.двустр,1
26463,слека-неув.сукк.рен,1
26464,Кайници,1
26465,артериио,1
26466,анализатир-VOS-NUM,1
26467,дифузно.ч.дроб,1
26468,о.Гърло,1
26469,хипервемирано,1
26470,ЛОКОЛИС,1
26471,Емоциолно,1
26472,ПЛП-отр.Атаксиен,1
26473,крак.Нормално,1
26474,отр.сухожилни,1
26475,отр.координационни,1
26476,хипестезият,1
26477,коланна,1
26478,незрящ,1
26479,с-е.Ориентиран,1
26480,Cor-АСД,1
26481,хухисвиркащи,1
26482,Cor-Правилна,1
26483,ОЧИ-липсва,1
26484,билкопрепарати,1
26485,Очен-Чете,1
26486,Колостомен,1
26487,Ч.ОДА,1
26488,лгавици,1
26489,рзови,1
26490,Лигавици-бледо,1
26491,систоличеен,1
26492,променив,1
26493,лиигавици-Бледи,1
26494,хпестезия,1
26495,усет.ОДА,1
26496,Ходило,1
26497,цветоусещяне,1
26498,т-ра.Влошено,1
26499,устанавяват,1
26500,Ускорен,1
26501,Лигавици-бледовати,1
26502,епигастриуума,1
26503,шептене,1
26504,С.Д.с,1
26505,Следоперацията,1
26506,шепнейки,1
26507,Р.С.Д.П,1
26508,ръцете.ОДА,1
26509,ивгвинална,1
26510,П.С-разширени,1
26511,четене-NUM,1
26512,пол.Сетивност,1
26513,таз.резервоари,1
26514,атеросклеротичен,1
26515,съдове-атрофични,1
26516,грах,1
26517,централви,1
26518,болкав,1
26519,къка,1
26520,затиоплена,1
26521,палапаторно,1
26522,минерална,1
26523,Наклофен,1
26524,психичносъстояние,1
26525,везикуларнодишанебезхрипове,1
26526,лигавици-бледорозиви,1
26527,Наален,1
26528,ед.прескачане,1
26529,хигром,1
26530,сакроилеачни,1
26531,Невр.ст-в,1
26532,пов.сет,1
26533,прав.оформени,1
26534,пат.образ,1
26535,Виз.ЛО,1
26536,цв.зр,1
26537,пат.пром.пов.вени,1
26538,палп.пат.образ,1
26539,възп.и,1
26540,невъзп,1
26541,репродукт,1
26542,слабоболезнена,1
26543,преминаваща,1
26544,МПУВ,1
26545,представените,1
26546,здравното,1
26547,подписва,1
26548,колебание,1
26549,ингв.маса,1
26550,цс,1
26551,увел.ч.дроб,1
26552,драб,1
26553,лигавиц,1
26554,здравна,1
26555,каса,1
26556,здравно,1
26557,суховатас,1
26558,съст.ОДА,1
26559,Cor-Р.С.Д.Детски,1
26560,норм.Нервно-психическо,1
26561,развитие-норм.за,1
26562,Pulmo-ЧВД.Cor-тахикардична,1
26563,Ориентировъчна,1
26564,отоскопия-тъпанче,1
26565,матов,1
26566,съст.Глава,1
26567,норм.венозен,1
26568,норм.Физ.развитие-норм.за,1
26569,съст.Pulmo-чисто,1
26570,ангиосклерозис,1
26571,везикулавно,1
26572,СКвамозни,1
26573,хиперемен,1
26574,срастнали,1
26575,бозезнен,1
26576,Бурна,1
26577,мътен,1
26578,дяснва,1
26579,ММПНБ,1
26580,болезене,1
26581,линия-колостома,1
26582,болезенен,1
26583,итици,1
26584,нокет,1
26585,Сукуцио,1
26586,ЕКГ-Син.ритъм,1
26587,нервние,1
26588,неболезнен-Сукусио,1
26589,орицателно,1
26590,РЕНАЛИС-двуетранно,1
26591,Г-син.ритъм,1
26592,неврологчен,1
26593,СТ-нормален,1
26594,Конюнктиви-хиперемирани,1
26595,ОСТРОТА-ЛО-NUM,1
26596,ВИСОКСС,1
26597,Базалиом,1
26598,Контатен,1
26599,усет.Походка,1
26600,формиращ,1
26601,двустранно.Долни,1
26602,дъга.Лиен-не,1
26603,Увреденобщо,1
26604,ляво.Афебрилна,1
26605,зачервено.Пулмо,1
26606,интерфалангиални,1
26607,фарангиална,1
26608,Сквами,1
26609,мазни,1
26610,тромбофлезит,1
26611,спомощта,1
26612,болезненот,1
26613,брахиални,1
26614,плексуса,1
26615,минекг,1
26616,БЪБЪРЕЦИ,1
26617,минкорем,1
26618,б.объбреци,1
26619,ббъреци,1
26620,хиперемираоано,1
26621,комем,1
26622,РАКА,1
26623,ОТТОЧНА,1
26624,бъбъреци,1
26625,кожа.Диабетна,1
26626,уш,1
26627,боплезненост,1
26628,центуиран,1
26629,Ромберг-походка,1
26630,оператичния,1
26631,ПШулмо,1
26632,перисталтикахепар,1
26633,ЧМНб.о,1
26634,мускална,1
26635,черешка,1
26636,Координация-нестабилна,1
26637,отояно,1
26638,отоци.ЕКГ-синусов,1
26639,Хеоар,1
26640,Визуа,1
26641,СНРлеко,1
26642,щаддяща,1
26643,мамектомияв,1
26644,междуребрието,1
26645,Уврвдвно,1
26646,Lien-увеличен,1
26647,достигане,1
26648,съседни,1
26649,сърбежредуване,1
26650,фебрилни,1
26651,афебрилни,1
26652,дни-треска,1
26653,ПАУЛ-Ебщаин,1
26654,спле,1
26655,везикула,1
26656,РНО,1
26657,ХРИПОВЕк,1
26658,ЕПАР,1
26659,УК.РЕНАЛИС,1
26660,стрединна,1
26661,в.лигавици-добре,1
26662,норм.Правилно-НПР,1
26663,норм.фр,1
26664,Хепар-нар.дъга,1
26665,наруена,1
26666,Cor-ритм.нормофрекв,1
26667,fr-ттахиаритмичен,1
26668,крипетации,1
26669,Амемия,1
26670,левидни,1
26671,уретттрален,1
26672,стабино,1
26673,ограниченост,1
26674,непроминени,1
26675,Остановена,1
26676,коем-палпарна,1
26677,Овредено,1
26678,овредено,1
26679,Палпаорна,1
26680,Сок.реналис-отриц,1
26681,ВКХ,1
26682,резервуари,1
26683,репариране,1
26684,умеренно,1
26685,лиг.чисти,1
26686,неув.Пикочнополова,1
26687,дробове-грубо,1
26688,суха.Със,1
26689,белезнена,1
26690,глютеус,1
26691,запълващо,1
26692,поголямата,1
26693,хипиремия,1
26694,Очи-VOS,1
26695,Уши-здрави,1
26696,Шеп.реч,1
26697,Разг,1
26698,Неврологично-здрав,1
26699,Хирургично,1
26700,зувредено,1
26701,мандибуларен,1
26702,ъгъл.Кожа,1
26703,Сук.реналис-отриц,1
26704,удовлетворително,1
26705,неболезненна,1
26706,шеп.реч-до,1
26707,м.Разг.реч,1
26708,Кожамножественни,1
26709,тъмнокафяви,1
26710,респиратоно,1
26711,хематовм,1
26712,Болезненна,1
26713,Беди,1
26714,л.стъпало,1
26715,ВДЯСНОТО,1
26716,РАМО.ПАЛПАТОРНА,1
26717,ПЛЕКСУС,1
26718,БРАХИАЛИС,1
26719,КАЖА,1
26720,УВЕЛИЧЕНИ.НЕВР.СТАТУС,1
26721,НСР-живи,1
26722,ДЪСНОТО,1
26723,млечн,1
26724,нср-усилени,1
26725,ЛЯВО.ПРИ,1
26726,ПРОБАТА,1
26727,ВЪТРЕШНО,1
26728,ДЕПРЕСИВА,1
26729,СУБКРИТИЧНА,1
26730,ТРЕВОЖНА,1
26731,ВОЛЕВО,1
26732,ХИПОБУЛИЧНА,1
26733,ИЗЖИВЯВАНИЯ,1
26734,НЕИЗЛЕЧИМОСТ,1
26735,НАТРАПЛИВО-ХИПОХОНДРИЧНИ,1
26736,ФИКСАЦИИ,1
26737,ИНТЕЛЕКТ-БОЛЕСТНО,1
26738,ИНХИБИРАНИ,1
26739,Папилом,1
26740,УПЛАТНЕН,1
26741,тазобед,1
26742,РЪКА.СРЕДНИЯТ,1
26743,ПОДУТ,1
26744,ЛЕШНИК,1
26745,БУЗА,1
26746,ВРОГОВЯВАНЕ,1
26747,ГЪНКА,1
26748,НАДУВАНЕ,1
26749,КОРЕМНАТА,1
26750,СРАСНАЛА,1
26751,ОКОЛНАТА,1
26752,шумово,1
26753,ЕД.ех.акц,1
26754,УВЕЛИЧЕНИ.КОРЕМ,1
26755,ТИЛНАТА,1
26756,корема.Крайници,1
26757,V.O.Д,1
26758,Невр.ст-хипестезия,1
26759,тип.Отслабен,1
26760,РИТ.СЪР.ДЕЙНОСТ,1
26761,НЕВР.СТ-ДВИГ.ДЕЙНОСТ,1
26762,ДЕСНИТЕ,1
26763,ЦДХ,1
26764,СЕНЗОМОТОРНА,1
26765,ХЕПАР-НА,1
26766,КАФЕНИКАВА,1
26767,ЛЕЩЕНО,1
26768,ЗЪРНО,1
26769,ГРУБА,1
26770,ХИПЕРКЕРАТОТИЧНА,1
26771,КИТКАТА,1
26772,постатектомия,1
26773,СЪЛЗЯЩО,1
26774,СТРУЖКА,1
26775,ДЯНОТО,1
26776,ПРЕДСТОИ,1
26777,хистеректомия.Острота,1
26778,АДНИ,1
26779,СЕЛНО,1
26780,ПУЛСИРАЩИ,1
26781,ССД-РИТ.СЪР.ДЕЙНОСТ,1
26782,д-ст.Пулмо,1
26783,небна,1
26784,незначит,1
26785,потъмнели,1
26786,Папили,1
26787,воалирани,1
26788,дислоц,1
26789,разместен,1
26790,к-ция.Гинеколог,1
26791,Запазенооб,1
26792,експект,1
26793,нивота,1
26794,темпрературна,1
26795,Ангиологичен,1
26796,двустранно-дисменореа,1
26797,хипермен,1
26798,йна,1
26799,разхвърляно,1
26800,Мисловния,1
26801,нормостетен,1
26802,вапориезация,1
26803,НХМХ.Ст,1
26804,Ту-тур,1
26805,вапоризацио,1
26806,год.Ст,1
26807,ПХТ.Ст,1
26808,уретротомия,1
26809,интерсна,1
26810,уретре,1
26811,ИБС-ИМ,1
26812,Триклонова,1
26813,сърд.д-ст.Пулс,1
26814,Очи-конюктивити,1
26815,об.с-ие.Гърло,1
26816,сърд.д-с,1
26817,СТ-С-ЗАПАЗЕНА,1
26818,К-ЦИ-ЗАПАЗЕНИ,1
26819,АФ,1
26820,Двукранто,1
26821,см.Трудно,1
26822,помощтта,1
26823,бастуни,1
26824,хипермиранно,1
26825,хиперемир,1
26826,об.с-ие.ДС-чисто,1
26827,отоцисъс,1
26828,санирано.ДС-чисто,1
26829,об.с-ие.Субфебрилен,1
26830,вез-диш,1
26831,тахикардич,1
26832,сърд-д-ст,1
26833,парастернални,1
26834,субклавикуларни,1
26835,разтревожен,1
26836,Гъърло-спокойно,1
26837,хемангиомно,1
26838,съсзнание,1
26839,главта,1
26840,десквамации,1
26841,ръка-силно,1
26842,Сърбяща,1
26843,Сук.реналис-отр.Хепар,1
26844,система-А-NUM,1
26845,В-NUM,1
26846,Физ.развитие-в,1
26847,Гр.кош-двет,1
26848,мек.дифузна,1
26849,мек.херния,1
26850,Сук.реналис-отр.Оточни,1
26851,кухина-чиста,1
26852,Физ.дееспособност-в,1
26853,НПР-отговарящо,1
26854,кг.Об.гърди-NUM,1
26855,Зр.остр.пресбиопия,1
26856,Псих.разв,1
26857,Мануало,1
26858,P.C.Д,1
26859,болкиви,1
26860,съкралния,1
26861,Задоволтелно,1
26862,възр.Обучена,1
26863,самоизследване.ОДА,1
26864,мл.жл-отг,1
26865,възрстта,1
26866,жл-ампутирана,1
26867,ед.екстрасистолии,1
26868,ед.Екстр,1
26869,близо-NUM,1
